data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
02/09/2012;2;3;1;0;0;0;1
02/09/2012;2;3;0;1;0;0;2
03/09/2012;2;1;0;0;0;0;1
04/09/2012;2;3;0;0;0;0;1
05/09/2012;1;1;0;1;0;0;2
05/09/2012;3;2;0;0;0;0;1
06/09/2012;4;2;0;0;0;0;1
10/09/2012;1;1;1;0;0;0;1
11/09/2012;2;2;0;0;0;0;1
14/09/2012;1;3;2;0;0;0;1
14/09/2012;3;2;0;0;0;0;1
15/09/2012;3;2;0;0;0;0;1
15/09/2012;3;2;0;0;0;0;1
15/09/2012;4;2;0;0;0;0;1
15/09/2012;2;2;0;0;0;0;1
15/09/2012;2;1;1;0;0;0;1
18/09/2012;1;4;0;0;0;0;1
18/09/2012;2;3;0;0;0;0;1
19/09/2012;1;1;1;0;0;0;1
19/09/2012;1;5;0;0;0;0;1
19/09/2012;2;0;1;0;0;0;1
21/09/2012;2;1;0;0;0;0;1
24/09/2012;1;5;0;0;0;0;1
27/09/2012;2;1;1;0;0;0;1
28/09/2012;1;2;1;0;0;0;1
28/09/2012;1;32;0;0;0;0;1
29/09/2012;2;2;0;0;0;0;1
30/09/2012;1;2;0;0;0;0;1
01/10/2012;1;4;0;0;0;0;1
01/10/2012;2;3;0;0;0;0;1
01/10/2012;4;3;0;1;0;0;2
04/10/2012;1;3;0;0;0;0;1
07/10/2012;2;1;0;0;0;0;1
07/10/2012;3;0;0;0;2;0;2
10/10/2012;1;2;0;0;0;1;3
16/10/2012;1;1;0;0;0;1;3
18/10/2012;1;5;0;0;0;0;1
19/10/2012;1;3;0;0;0;0;1
19/10/2012;2;2;0;0;0;0;1
21/10/2012;1;0;1;0;0;0;1
22/10/2012;2;3;2;0;0;0;1
22/10/2012;1;0;1;2;0;0;2
25/10/2012;1;2;0;0;0;0;1
28/10/2012;4;2;2;0;0;0;1
28/10/2012;4;2;0;0;0;0;1
30/10/2012;1;1;0;0;0;0;1
30/10/2012;1;2;0;0;0;0;1
02/11/2012;1;1;4;1;0;0;2
04/11/2012;3;4;0;0;0;0;1
06/11/2012;2;1;0;0;0;0;1
08/11/2012;3;3;0;0;0;0;1
08/11/2012;1;3;0;0;0;0;1
09/11/2012;2;1;0;0;0;1;3
10/11/2012;2;5;0;0;0;0;1
12/11/2012;2;4;2;2;0;0;2
14/11/2012;1;0;1;0;0;0;1
17/11/2012;1;0;0;2;0;0;2
18/11/2012;1;4;0;0;0;0;1
21/11/2012;1;2;4;0;0;0;1
25/11/2012;1;1;0;0;0;0;1
26/11/2012;1;0;1;0;0;0;1
03/12/2012;1;2;0;1;0;0;2
04/12/2012;1;6;0;0;0;0;1
06/12/2012;1;1;0;0;0;0;1
07/12/2012;1;3;0;0;0;0;1
07/12/2012;1;1;1;0;0;0;1
11/12/2012;2;2;0;0;0;0;1
12/12/2012;1;1;0;0;0;0;1
13/12/2012;1;33;7;0;0;0;1
13/12/2012;2;2;0;0;0;0;1
14/12/2012;1;2;0;1;0;0;2
14/12/2012;1;1;0;0;0;0;1
14/12/2012;2;2;0;0;0;0;1
14/12/2012;1;3;1;0;0;0;1
16/12/2012;2;3;0;0;0;0;1
16/12/2012;1;1;1;0;0;0;1
21/12/2012;1;0;0;1;0;0;2
22/12/2012;1;1;0;0;2;0;2
23/12/2012;1;1;0;0;0;0;1
23/12/2012;1;0;1;1;1;5;3
23/12/2012;1;1;0;0;0;0;1
24/12/2012;1;2;0;1;0;1;3
24/12/2012;1;2;0;0;0;0;1
25/12/2012;2;1;0;0;0;1;3
26/12/2012;1;2;1;0;0;0;1
26/12/2012;1;1;0;0;0;0;1
28/12/2012;1;0;1;0;0;0;1
28/12/2012;1;1;0;0;0;0;1
29/12/2012;1;2;0;0;0;0;1
31/12/2012;1;3;0;0;0;0;1
02/01/2013;1;5;0;0;0;0;1
05/01/2013;1;1;0;0;1;0;2
06/01/2013;1;0;1;0;0;0;1
06/01/2013;1;1;1;0;0;0;1
08/01/2013;1;1;0;0;0;0;1
09/01/2013;1;3;0;0;0;0;1
15/01/2013;1;2;0;0;1;0;2
15/01/2013;1;1;0;1;1;1;3
16/01/2013;1;1;0;0;0;0;1
17/01/2013;1;2;0;0;0;0;1
17/01/2013;2;2;0;1;0;0;2
19/01/2013;1;1;0;0;0;0;1
20/01/2013;1;3;0;0;0;0;1
21/01/2013;1;1;4;0;0;0;1
21/01/2013;3;2;1;0;0;0;1
22/01/2013;1;1;0;0;0;0;1
23/01/2013;2;2;0;0;0;0;1
23/01/2013;2;2;2;0;0;0;1
25/01/2013;1;1;0;0;0;1;3
26/01/2013;2;2;0;0;0;0;1
27/01/2013;2;2;0;0;0;0;1
29/01/2013;1;1;0;0;1;0;2
29/01/2013;1;3;0;0;0;0;1
30/01/2013;1;1;0;0;0;0;1
01/02/2013;2;5;0;0;0;0;1
01/02/2013;2;0;2;0;0;0;1
02/02/2013;1;0;1;0;1;0;2
05/02/2013;1;0;0;1;1;0;2
05/02/2013;1;2;0;0;0;0;1
08/02/2013;1;1;3;1;0;0;2
08/02/2013;1;1;0;0;0;0;1
09/02/2013;1;4;0;0;0;0;1
10/02/2013;1;1;1;0;0;0;1
10/02/2013;1;1;0;0;1;0;2
10/02/2013;2;2;0;0;0;0;1
12/02/2013;1;1;0;0;0;0;1
12/02/2013;1;1;0;0;0;0;1
13/02/2013;1;4;1;1;0;0;2
14/02/2013;1;4;0;1;0;0;2
14/02/2013;1;1;0;0;1;0;2
14/02/2013;1;1;0;1;1;0;2
15/02/2013;3;4;0;0;0;0;1
15/02/2013;1;3;0;0;0;0;1
16/02/2013;1;1;0;0;0;1;3
17/02/2013;1;1;0;1;1;0;2
22/02/2013;3;3;0;0;0;0;1
24/02/2013;2;2;0;0;0;0;1
25/02/2013;1;1;0;1;0;0;2
26/02/2013;1;1;1;2;1;0;2
27/02/2013;1;2;0;0;0;0;1
27/02/2013;1;1;0;1;0;0;2
01/03/2013;1;2;0;0;0;0;1
01/03/2013;1;1;0;0;0;0;1
02/03/2013;1;1;0;0;0;0;1
02/03/2013;2;2;0;0;0;0;1
03/03/2013;1;1;0;0;0;0;1
03/03/2013;1;1;0;0;0;0;1
04/03/2013;1;4;0;0;0;0;1
07/03/2013;2;2;0;0;0;0;1
09/03/2013;1;1;1;0;0;0;1
09/03/2013;1;1;3;0;0;0;1
11/03/2013;1;1;0;0;0;0;1
11/03/2013;1;1;0;0;0;0;1
11/03/2013;1;1;0;0;0;0;1
11/03/2013;1;2;0;0;0;0;1
11/03/2013;2;2;0;0;0;0;1
12/03/2013;1;1;0;0;0;0;1
12/03/2013;1;4;0;0;0;0;1
12/03/2013;1;1;0;0;0;0;1
13/03/2013;1;1;0;0;0;0;1
13/03/2013;1;2;0;0;0;0;1
14/03/2013;1;1;0;0;0;0;1
14/03/2013;1;3;0;0;0;0;1
14/03/2013;1;1;0;0;0;0;1
15/03/2013;1;0;0;1;0;0;2
16/03/2013;1;5;0;0;0;0;1
16/03/2013;1;1;0;1;0;0;2
17/03/2013;1;1;0;0;0;0;1
19/03/2013;1;0;1;0;0;0;1
21/03/2013;1;2;0;0;1;0;2
22/03/2013;1;1;0;1;0;0;2
23/03/2013;1;4;0;0;0;0;1
26/03/2013;1;1;1;0;0;0;1
27/03/2013;1;1;0;0;0;0;1
28/03/2013;1;1;1;0;0;0;1
28/03/2013;1;1;0;0;0;0;1
29/03/2013;1;0;2;0;0;0;1
31/03/2013;1;5;0;0;0;0;1
01/06/2013;1;0;4;0;0;1;3
02/06/2013;1;2;0;0;0;0;1
02/06/2013;1;0;0;1;0;0;2
02/06/2013;1;5;0;0;0;0;1
03/06/2013;1;2;0;0;0;0;1
03/06/2013;1;1;0;0;0;0;1
07/06/2013;1;2;0;0;0;0;1
08/06/2013;1;2;0;0;0;0;1
08/06/2013;1;1;0;0;0;1;3
10/06/2013;1;3;0;0;0;0;1
10/06/2013;1;1;0;0;0;0;1
11/06/2013;1;1;0;1;0;0;2
13/06/2013;1;3;1;0;0;0;1
15/06/2013;1;2;2;0;0;0;1
16/06/2013;1;1;0;0;0;0;1
16/06/2013;2;2;0;0;0;0;1
16/06/2013;1;3;0;0;0;0;1
18/06/2013;1;2;0;0;0;0;1
20/06/2013;2;1;0;1;0;0;2
20/06/2013;1;1;0;0;0;0;1
20/06/2013;1;2;1;0;0;0;1
21/06/2013;2;3;0;0;0;0;1
22/06/2013;1;4;0;0;0;0;1
22/06/2013;1;2;0;0;0;0;1
24/06/2013;1;1;0;0;0;0;1
24/06/2013;1;3;0;0;0;0;1
25/06/2013;1;2;1;0;0;0;1
26/06/2013;1;1;0;0;0;2;3
26/06/2013;2;4;0;0;0;0;1
26/06/2013;1;1;0;0;0;0;1
26/06/2013;1;3;0;0;0;0;1
27/06/2013;1;3;0;0;0;0;1
30/06/2013;3;3;2;0;0;0;1
01/07/2013;1;1;1;0;0;0;1
04/07/2013;1;1;0;0;1;0;2
05/07/2013;1;2;1;0;0;0;1
05/07/2013;1;1;1;0;0;0;1
05/07/2013;1;2;0;0;0;0;1
06/07/2013;1;0;4;0;0;0;1
06/07/2013;2;3;0;0;0;0;1
08/07/2013;1;1;0;0;0;0;1
08/07/2013;1;0;0;1;0;0;2
09/07/2013;1;1;0;1;0;0;2
09/07/2013;1;0;1;0;0;0;1
12/07/2013;1;2;0;0;0;0;1
14/07/2013;1;2;0;0;0;0;1
14/07/2013;1;2;0;0;0;0;1
17/07/2013;1;1;0;2;1;0;2
17/07/2013;1;1;0;0;0;0;1
17/07/2013;1;0;0;1;0;0;2
18/07/2013;1;1;0;1;0;0;2
20/07/2013;2;4;0;0;0;0;1
20/07/2013;2;1;1;0;0;0;1
20/07/2013;1;4;0;0;0;0;1
21/07/2013;1;1;0;1;0;0;2
21/07/2013;1;1;2;0;0;0;1
22/07/2013;1;2;1;0;0;0;1
24/07/2013;1;1;0;0;1;1;3
25/07/2013;1;1;0;1;0;0;2
27/07/2013;1;0;1;0;0;0;1
28/07/2013;1;1;0;0;0;0;1
30/07/2013;1;1;0;0;1;0;2
31/07/2013;1;3;1;0;0;0;1
01/08/2013;2;2;0;0;0;0;1
01/08/2013;1;1;1;0;0;0;1
03/08/2013;1;1;0;0;0;0;1
04/08/2013;1;1;0;0;0;0;1
04/08/2013;2;2;0;0;0;0;1
07/08/2013;1;4;0;0;0;0;1
08/08/2013;2;3;0;0;0;0;1
09/08/2013;1;3;0;0;0;0;1
10/08/2013;2;3;0;0;0;0;1
10/08/2013;1;2;0;0;0;0;1
11/08/2013;1;1;0;0;0;0;1
11/08/2013;1;4;0;0;0;0;1
15/08/2013;1;0;1;0;1;0;2
17/08/2013;1;1;0;0;0;0;1
18/08/2013;1;2;0;0;0;0;1
19/08/2013;1;1;0;0;1;0;2
19/08/2013;1;0;0;1;0;0;2
19/08/2013;2;2;0;0;0;0;1
21/08/2013;1;2;0;0;0;0;1
22/08/2013;1;0;2;1;0;0;2
22/08/2013;1;32;0;0;0;0;1
24/08/2013;1;2;0;0;0;0;1
25/08/2013;1;14;0;0;0;0;1
25/08/2013;1;22;0;0;0;0;1
27/08/2013;1;1;1;1;0;0;2
27/08/2013;1;0;1;0;0;0;1
27/08/2013;1;1;0;0;0;0;1
28/08/2013;1;3;0;0;0;0;1
01/09/2013;1;0;1;0;0;0;1
02/09/2013;1;1;1;0;0;0;1
02/09/2013;1;0;1;0;0;0;1
03/09/2013;1;4;0;0;0;0;1
05/09/2013;1;1;0;1;0;0;2
05/09/2013;1;43;0;0;0;0;1
06/09/2013;1;1;0;0;0;0;1
07/09/2013;1;6;0;0;0;0;1
10/09/2013;2;2;0;0;0;0;1
11/09/2013;1;2;0;0;0;0;1
12/09/2013;1;0;1;0;0;0;1
12/09/2013;1;1;0;0;0;0;1
12/09/2013;1;1;1;0;0;0;1
13/09/2013;1;5;0;0;0;0;1
14/09/2013;1;2;0;0;0;0;1
14/09/2013;1;2;2;0;0;0;1
16/09/2013;1;0;0;2;0;1;3
18/09/2013;1;3;0;0;0;0;1
18/09/2013;1;1;0;1;0;0;2
19/09/2013;1;1;0;0;0;0;1
19/09/2013;1;0;0;1;0;0;2
20/09/2013;1;1;1;0;0;0;1
23/09/2013;1;1;1;0;0;0;1
23/09/2013;2;4;0;0;0;0;1
25/09/2013;1;1;0;0;0;0;1
25/09/2013;1;4;0;0;0;0;1
27/09/2013;1;1;0;0;0;0;1
28/09/2013;1;20;0;1;0;0;2
28/09/2013;1;0;0;0;1;0;2
29/09/2013;1;1;1;0;0;0;1
29/09/2013;1;1;2;0;0;0;1
30/09/2013;1;1;0;0;0;0;1
02/10/2013;1;3;1;0;0;0;1
02/10/2013;1;2;0;0;0;0;1
02/10/2013;1;6;1;0;0;0;1
03/10/2013;1;2;0;0;0;0;1
03/10/2013;1;1;0;0;0;0;1
04/10/2013;2;0;0;1;1;0;2
04/10/2013;1;5;0;0;0;0;1
07/10/2013;1;3;0;0;0;0;1
08/10/2013;1;1;0;0;0;0;1
08/10/2013;2;4;0;0;0;0;1
13/10/2013;1;2;0;1;0;0;2
17/10/2013;1;0;2;0;0;0;1
18/10/2013;1;1;1;0;0;0;1
19/10/2013;1;1;0;0;0;0;1
19/10/2013;1;2;0;0;0;0;1
20/10/2013;1;3;0;0;0;0;1
21/10/2013;1;1;0;0;0;0;1
21/10/2013;2;4;0;0;0;0;1
21/10/2013;2;2;1;1;0;0;2
24/10/2013;2;4;0;0;0;0;1
28/10/2013;1;1;1;1;0;0;2
10/11/2013;1;2;0;0;0;0;1
14/11/2013;1;2;1;0;0;0;1
14/11/2013;1;1;1;1;0;0;2
15/11/2013;1;1;0;0;0;0;1
15/11/2013;1;1;0;0;0;0;1
17/11/2013;1;1;0;2;0;0;2
18/11/2013;1;1;2;1;0;0;2
21/11/2013;1;1;0;0;1;0;2
22/11/2013;1;0;0;2;0;0;2
24/11/2013;1;2;1;0;0;0;1
24/11/2013;1;4;0;0;0;0;1
29/11/2013;1;3;2;1;0;0;2
30/11/2013;1;1;0;0;0;0;1
30/11/2013;1;1;0;0;0;0;1
02/12/2013;1;2;0;0;0;0;1
04/12/2013;1;3;1;0;0;0;1
08/12/2013;1;0;1;1;0;0;2
08/12/2013;1;1;0;2;3;0;2
08/12/2013;2;2;0;0;0;0;1
09/12/2013;1;2;1;0;0;0;1
11/12/2013;1;2;0;0;0;0;1
16/12/2013;1;2;2;0;0;0;1
17/12/2013;1;1;0;0;0;0;1
21/12/2013;1;2;0;0;0;0;1
24/12/2013;1;0;0;2;0;0;2
27/12/2013;1;0;1;0;0;0;1
29/12/2013;1;1;0;0;1;1;3
31/12/2013;1;1;0;0;0;0;1
31/12/2013;1;0;3;0;0;0;1
01/01/2014;2;2;0;0;0;0;1
01/01/2014;1;1;1;0;0;0;1
02/01/2014;1;1;1;0;0;0;1
03/01/2014;1;4;0;0;0;0;1
05/01/2014;1;51;0;0;0;0;1
07/01/2014;1;0;1;0;0;0;1
10/01/2014;1;3;0;0;0;0;1
13/01/2014;1;2;0;1;0;0;2
14/01/2014;1;1;0;0;0;0;1
14/01/2014;1;1;0;0;1;0;2
14/01/2014;1;1;0;0;0;0;1
15/01/2014;1;4;0;0;0;0;1
15/01/2014;1;3;0;0;0;0;1
16/01/2014;1;1;0;1;0;0;2
16/01/2014;1;5;0;0;0;0;1
17/01/2014;1;0;0;1;1;0;2
18/01/2014;1;2;0;0;0;0;1
19/01/2014;1;1;0;0;0;0;1
19/01/2014;1;1;0;0;0;0;1
19/01/2014;1;2;0;0;0;0;1
19/01/2014;1;1;2;0;0;0;1
21/01/2014;1;1;0;0;0;0;1
23/01/2014;1;3;2;0;1;0;2
26/01/2014;1;1;0;0;0;0;1
26/01/2014;2;3;0;0;0;0;1
28/01/2014;1;1;1;1;0;0;2
28/01/2014;1;3;0;0;0;0;1
29/01/2014;1;1;0;0;0;0;1
31/01/2014;1;3;0;0;0;0;1
01/02/2014;2;3;0;0;0;0;1
02/02/2014;1;4;1;0;0;0;1
05/02/2014;1;3;0;0;0;0;1
05/02/2014;1;3;0;0;0;0;1
07/02/2014;1;2;0;0;0;0;1
08/02/2014;2;1;0;0;0;1;3
08/02/2014;1;3;0;0;0;0;1
09/02/2014;1;4;0;0;0;0;1
10/02/2014;2;3;0;0;0;0;1
11/02/2014;1;2;2;0;0;0;1
12/02/2014;1;1;1;0;0;0;1
12/02/2014;1;1;0;1;0;0;2
13/02/2014;1;1;1;0;0;0;1
13/02/2014;1;1;0;0;0;1;3
16/02/2014;1;1;0;0;0;0;1
17/02/2014;1;1;1;0;2;0;2
17/02/2014;2;2;0;0;0;0;1
18/02/2014;1;1;2;0;0;0;1
20/02/2014;1;2;0;0;0;0;1
21/02/2014;2;2;0;0;0;0;1
22/02/2014;1;2;1;0;0;0;1
22/02/2014;1;1;0;0;0;0;1
23/02/2014;1;4;0;0;0;0;1
25/02/2014;1;1;0;0;0;1;3
25/02/2014;1;1;0;0;0;0;1
26/02/2014;1;2;0;0;0;0;1
26/02/2014;2;2;0;0;0;0;1
26/02/2014;1;1;0;0;0;0;1
27/02/2014;2;3;0;0;0;0;1
27/02/2014;2;1;1;0;0;1;3
27/02/2014;2;1;0;1;0;0;2
28/02/2014;1;3;2;0;0;0;1
28/02/2014;1;5;0;2;0;0;2
28/02/2014;1;0;0;1;0;0;2
28/02/2014;1;2;1;0;0;0;1
01/03/2014;1;5;0;0;0;0;1
01/03/2014;1;0;1;0;0;0;1
01/03/2014;1;1;0;1;0;0;2
01/03/2014;1;3;0;0;0;0;1
02/03/2014;1;1;1;0;0;0;1
02/03/2014;1;3;0;0;0;0;1
03/03/2014;1;1;2;0;1;0;2
04/03/2014;1;1;1;0;0;0;1
05/03/2014;1;1;0;0;0;0;1
06/03/2014;2;2;0;0;0;0;1
10/03/2014;1;1;0;0;0;0;1
10/03/2014;1;1;3;1;0;0;2
12/03/2014;1;4;0;0;0;0;1
12/03/2014;1;1;0;1;0;0;2
13/03/2014;1;1;1;0;0;1;3
13/03/2014;1;6;0;2;0;0;2
15/03/2014;1;5;0;0;0;0;1
16/03/2014;1;2;0;0;0;0;1
17/03/2014;1;2;1;0;0;0;1
17/03/2014;2;2;0;0;0;0;1
17/03/2014;2;2;0;0;0;0;1
17/03/2014;1;13;0;0;0;0;1
17/03/2014;1;2;1;0;0;0;1
18/03/2014;1;1;1;0;0;0;1
19/03/2014;1;3;0;0;0;0;1
21/03/2014;1;1;1;5;1;2;3
21/03/2014;1;3;0;0;0;0;1
21/03/2014;2;2;0;0;0;0;1
22/03/2014;1;1;0;0;1;1;3
22/03/2014;2;6;0;1;0;0;2
22/03/2014;2;2;0;0;0;0;1
23/03/2014;1;2;0;0;0;0;1
23/03/2014;1;2;0;0;0;0;1
24/03/2014;1;2;0;0;0;0;1
27/03/2014;1;2;0;0;0;0;1
27/03/2014;1;3;0;0;0;0;1
27/03/2014;2;2;0;0;0;0;1
27/03/2014;3;3;0;0;0;0;1
28/03/2014;1;1;0;0;1;1;3
28/03/2014;1;1;0;0;0;0;1
28/03/2014;1;1;1;0;0;0;1
29/03/2014;1;2;0;0;0;0;1
30/03/2014;1;1;0;0;0;0;1
30/03/2014;1;3;0;0;0;0;1
31/03/2014;1;2;0;1;0;0;2
01/04/2014;2;1;1;0;0;0;1
01/04/2014;1;1;0;0;0;0;1
02/04/2014;1;1;0;0;0;0;1
02/04/2014;1;0;1;0;0;0;1
02/04/2014;2;2;0;0;0;0;1
03/04/2014;1;4;0;0;0;0;1
04/04/2014;1;1;1;0;0;0;1
05/04/2014;1;1;0;0;0;0;1
06/04/2014;1;6;0;0;0;0;1
07/04/2014;1;1;0;1;0;0;2
07/04/2014;1;5;1;0;0;0;1
07/04/2014;1;3;0;0;0;0;1
08/04/2014;1;3;0;0;0;0;1
08/04/2014;1;1;0;1;0;0;2
08/04/2014;1;1;0;0;0;0;1
08/04/2014;1;1;0;0;0;0;1
08/04/2014;1;2;0;0;0;0;1
10/04/2014;1;2;0;0;0;0;1
11/04/2014;1;3;0;0;0;0;1
14/04/2014;1;3;0;0;0;0;1
15/04/2014;1;0;1;0;0;0;1
15/04/2014;1;2;0;0;0;0;1
15/04/2014;1;3;1;0;0;0;1
16/04/2014;1;3;0;0;0;0;1
17/04/2014;1;1;0;0;0;1;3
18/04/2014;2;2;0;0;0;0;1
21/04/2014;1;3;2;0;0;0;1
21/04/2014;1;2;1;0;0;0;1
21/04/2014;1;0;0;1;0;0;2
22/04/2014;1;3;0;0;0;0;1
22/04/2014;1;1;0;0;2;0;2
22/04/2014;2;2;1;0;0;0;1
25/04/2014;1;1;0;0;0;0;1
25/04/2014;1;2;0;0;0;0;1
26/04/2014;1;5;0;0;0;0;1
28/04/2014;1;1;0;1;0;0;2
28/04/2014;1;1;0;0;0;0;1
29/04/2014;2;2;0;0;0;0;1
29/04/2014;1;2;0;0;0;0;1
29/04/2014;1;2;1;0;0;0;1
02/05/2014;1;0;0;2;0;0;2
04/05/2014;1;2;0;0;0;0;1
05/05/2014;1;2;0;1;0;0;2
07/05/2014;1;3;0;1;0;0;2
07/05/2014;1;3;1;0;0;0;1
08/05/2014;1;1;0;0;0;1;3
10/05/2014;2;2;0;0;0;0;1
10/05/2014;2;12;0;0;0;0;1
11/05/2014;2;2;0;0;0;0;1
13/05/2014;1;3;0;0;0;0;1
13/05/2014;1;1;2;0;0;0;1
13/05/2014;2;2;0;0;0;0;1
14/05/2014;1;3;0;0;0;0;1
15/05/2014;1;1;0;0;0;0;1
15/05/2014;1;1;0;0;0;0;1
15/05/2014;1;2;1;0;0;0;1
16/05/2014;1;1;0;0;0;0;1
17/05/2014;1;4;0;0;0;0;1
18/05/2014;1;2;1;0;0;0;1
21/05/2014;1;1;2;1;1;0;2
21/05/2014;1;1;0;1;1;1;3
21/05/2014;1;1;0;0;1;0;2
22/05/2014;1;1;0;0;0;0;1
22/05/2014;1;2;0;0;0;0;1
24/05/2014;1;3;0;0;0;0;1
24/05/2014;1;1;0;1;0;0;2
24/05/2014;2;1;0;2;0;0;2
25/05/2014;1;1;0;0;0;0;1
25/05/2014;1;2;0;0;0;0;1
26/05/2014;1;2;0;0;0;0;1
26/05/2014;2;3;0;0;0;0;1
26/05/2014;1;1;4;0;0;0;1
30/05/2014;1;1;0;0;0;1;3
30/05/2014;1;3;0;0;0;0;1
31/05/2014;1;0;1;0;0;0;1
03/06/2014;1;1;0;0;0;0;1
03/06/2014;1;1;0;2;0;0;2
04/06/2014;1;5;0;0;0;0;1
04/06/2014;1;1;1;0;0;0;1
05/06/2014;1;2;0;0;0;0;1
09/06/2014;1;1;2;0;2;0;2
09/06/2014;1;2;0;0;0;0;1
10/06/2014;1;4;0;0;0;0;1
10/06/2014;1;2;0;0;0;0;1
11/06/2014;1;3;0;0;0;0;1
11/06/2014;1;5;1;0;0;0;1
13/06/2014;1;1;1;1;0;0;2
13/06/2014;1;0;2;0;0;0;1
15/06/2014;1;2;0;0;0;0;1
15/06/2014;3;0;0;2;0;1;3
15/06/2014;1;0;0;0;1;0;2
16/06/2014;1;4;2;0;0;0;1
17/06/2014;1;8;0;0;0;0;1
17/06/2014;1;1;1;0;0;0;1
19/06/2014;1;2;0;0;0;1;3
20/06/2014;3;10;0;0;0;0;1
20/06/2014;1;2;1;0;0;0;1
22/06/2014;1;1;0;3;0;0;2
22/06/2014;1;1;0;0;0;1;3
22/06/2014;1;1;2;2;0;0;2
25/06/2014;1;1;1;1;0;0;2
25/06/2014;2;3;0;0;0;0;1
25/06/2014;2;1;0;1;0;0;2
25/06/2014;2;2;0;0;0;0;1
26/06/2014;1;1;0;0;0;0;1
26/06/2014;1;1;0;0;0;0;1
26/06/2014;1;1;0;0;0;0;1
27/06/2014;1;1;1;0;0;0;1
27/06/2014;2;3;0;0;0;0;1
30/06/2014;1;2;0;0;0;0;1
30/06/2014;1;0;1;0;0;0;1
01/07/2014;1;1;0;0;0;0;1
02/07/2014;1;4;0;0;0;0;1
04/07/2014;1;0;2;0;0;0;1
04/07/2014;1;1;0;2;0;0;2
05/07/2014;2;2;0;0;0;0;1
05/07/2014;1;1;0;0;0;0;1
07/07/2014;1;1;1;0;0;0;1
07/07/2014;1;4;0;0;0;0;1
09/07/2014;1;3;0;0;0;0;1
10/07/2014;1;1;0;0;0;0;1
10/07/2014;1;1;0;1;0;0;2
11/07/2014;1;2;0;0;0;0;1
14/07/2014;1;3;0;0;0;0;1
14/07/2014;1;1;1;0;0;0;1
14/07/2014;1;5;0;0;0;0;1
14/07/2014;1;1;2;0;0;0;1
15/07/2014;1;3;1;0;0;0;1
17/07/2014;1;3;0;0;0;0;1
18/07/2014;1;3;0;0;0;0;1
18/07/2014;1;2;0;0;0;0;1
18/07/2014;1;2;0;0;0;0;1
21/07/2014;2;4;0;0;0;0;1
22/07/2014;2;2;0;0;0;0;1
22/07/2014;1;1;0;0;0;0;1
22/07/2014;1;1;0;0;0;0;1
23/07/2014;1;1;0;0;0;0;1
25/07/2014;2;5;1;1;0;0;2
26/07/2014;1;0;2;0;0;0;1
27/07/2014;2;3;0;0;0;0;1
27/07/2014;1;1;0;0;0;0;1
28/07/2014;1;2;0;0;0;0;1
28/07/2014;1;1;0;0;0;0;1
30/07/2014;1;2;0;0;0;0;1
31/07/2014;2;2;0;0;0;0;1
03/08/2014;1;2;0;0;0;0;1
04/08/2014;1;2;0;0;0;0;1
05/08/2014;2;2;0;0;0;0;1
05/08/2014;1;4;0;0;0;0;1
05/08/2014;2;2;0;0;0;0;1
06/08/2014;1;1;0;0;0;0;1
06/08/2014;2;1;0;1;0;0;2
06/08/2014;4;4;0;0;0;0;1
06/08/2014;1;2;0;0;0;0;1
08/08/2014;1;2;0;0;0;0;1
08/08/2014;1;1;0;0;0;0;1
13/08/2014;1;2;0;0;0;0;1
13/08/2014;1;3;0;0;0;0;1
13/08/2014;1;0;1;0;0;0;1
17/08/2014;1;1;0;0;0;0;1
21/08/2014;1;2;0;0;0;0;1
21/08/2014;1;0;0;1;0;0;2
24/08/2014;1;1;0;0;0;0;1
25/08/2014;1;2;1;0;0;0;1
29/08/2014;1;1;0;1;0;0;2
29/08/2014;1;3;0;0;0;0;1
01/09/2014;2;2;0;0;0;0;1
01/09/2014;2;3;1;0;0;0;1
02/09/2014;1;1;2;0;0;0;1
03/09/2014;2;3;0;0;0;0;1
03/09/2014;3;6;0;0;0;0;1
04/09/2014;2;4;0;0;0;0;1
04/09/2014;1;2;0;0;0;0;1
05/09/2014;1;3;0;0;0;0;1
06/09/2014;1;1;0;0;0;2;3
10/09/2014;1;1;0;0;0;0;1
11/09/2014;1;8;0;0;0;0;1
11/09/2014;1;2;0;0;0;0;1
11/09/2014;2;4;0;0;0;0;1
12/09/2014;1;2;1;0;0;0;1
13/09/2014;3;3;0;0;0;0;1
14/09/2014;1;4;0;0;0;0;1
16/09/2014;1;3;0;0;0;0;1
16/09/2014;1;1;0;1;0;0;2
17/09/2014;1;1;1;1;0;0;2
17/09/2014;1;0;1;0;0;0;1
19/09/2014;1;0;0;2;1;0;2
20/09/2014;1;2;0;0;0;0;1
21/09/2014;3;6;0;0;0;0;1
22/09/2014;1;3;0;0;0;0;1
22/09/2014;1;2;0;1;0;0;2
22/09/2014;1;2;0;0;0;0;1
23/09/2014;1;1;0;0;0;0;1
24/09/2014;1;1;0;1;0;0;2
24/09/2014;1;2;0;0;0;0;1
24/09/2014;1;3;2;0;0;0;1
24/09/2014;1;4;0;0;0;0;1
29/09/2014;1;2;0;0;0;0;1
29/09/2014;2;2;0;0;0;0;1
30/09/2014;1;2;0;0;0;0;1
30/09/2014;1;6;0;0;0;0;1
30/09/2014;1;1;0;0;1;0;2
03/10/2014;1;1;0;0;0;0;1
04/10/2014;1;1;0;0;0;1;3
